chts_vid,dvmt
24970681,347.329286
24970684,54.682274
24971871,10.391197
24971872,2.252967
24971931,5.485741
24971932,19.03684
24972051,13.549977
24972052,93.351702
24972053,9.018533
24972651,16.053809
24972801,9.382005
24972951,96.47881
24973001,14.213891
24973342,16.334721
24973731,71.550832
24973732,19.684412
24973931,105.838243
24974082,14.337396
24974083,5.002011
24974251,7.089127
24974541,28.833424
24974931,79.77226567
24974932,48.121992
24975261,11.128033
24975262,55.30712
24975263,21.13975
24975371,2.648594
24975372,15.737646
24975681,32.87
24975931,27.977672
24975932,5.18994
24976581,72.773867
24976582,35.707484
24976851,44.134983
24976852,21.720889
24976873,25.152431
24977261,73.328249
24977263,91.603205
24977264,8.843626
24977801,9.222456
24977802,22.709964
24977804,15.591234
24977805,10.163105
24977881,32.721112
24977882,22.079766
24979321,19.536416
24979322,12.16039
24979481,30.321985
24979482,24.370804
24979821,26.121505
24980101,18.021147
24980102,23.571083
24980141,11.037092
24980142,2.103889
24981192,39.448618
24981411,12.082444
24981431,36.265662
24981432,33.576871
24981522,14.55324
24981821,72.85517167
24982521,30.6278
24982522,6.766474
24983581,72.498208
24983991,40.994911
24984032,21.398941
24984511,1.942515
24984851,4.078081
24985091,28.651521
24985341,37.290476
24985342,9.352967
24985361,8.445646
24985591,72.260557
24986981,8.477992
24987091,1.416716
24987511,62.124286
24987513,58.172629
24987514,336.523962
24987515,11.330078
24987881,30.502775
24987961,57.980391
24988981,44.78287
24988982,13.740991
24989081,4.38925
24989082,11.522309
24989083,30.287005
24990061,9.681324
24990154,27.118464
24990671,54.868373
24990672,10.535574
24991032,88.793127
24991092,122.934037
24991103,12.676716
24991104,63.318261
24991291,4.101295
24991292,13.115157
24992202,15.833572
24993411,21.215545
24993412,40.852067
24993681,10.877058
24993682,2.227906
24993683,16.713469
24993761,10.490766
24993762,40.328608
24993763,33.951913
24994231,92.305401
24994561,5.115072
24994562,36.788944
24994581,51.389316
24994831,15.543928
24995021,37.016363
24995023,7.425814
24995182,235.436706
24996411,40.400588
24996431,47.90181
24996981,58.012284
24997031,12.286505
24997151,44.332274
24997301,8.881348
24997511,10.819435
24997841,41.078804
24997842,37.561037
24998241,14.498198
24998811,23.221018
24998812,18.87943
25001021,14.147716
25001022,296.764179
25001701,84.40523133
25001702,9.90417
25001703,16.837792
25001704,21.323095
25001771,33.13894
25001772,22.816826
25003081,95.47040967
25003791,13.904189
25003792,42.64599
25004291,4.754218
25004292,19.139384
25004293,24.563534
25004294,15.446485
25004443,98.245386
25004491,6.677262
25004611,28.761214
25005212,5.807479
25005431,37.818354
25005432,38.890381
25006071,272.131539
25006492,35.906243
25006671,19.443918
25006672,26.536374
25007951,9.904591
25008241,2.617675
25008243,58.313172
25008281,29.905896
25008911,14.024654
25008912,6.642484
25009111,32.948168
25009321,28.084375
25009591,101.4400313
25009592,2.670642
25009741,2.946739
25010471,14.310658
25010841,85.049586
25010842,23.737661
25010882,61.966444
25011231,21.378755
25011232,32.381052
25011233,35.645849
25011351,29.68682
25011531,28.876311
25011532,23.553823
25011533,19.909407
25011701,14.259425
25011981,51.484102
25011983,79.547581
25011984,1.17392
25012081,6.972953
25012271,8.969187
25012272,89.311646
25012861,1.680834
25012862,5.09274
25012911,17.426531
25012912,32.525151
25012913,50.915935
25013191,4.887062
25013591,31.662838
25013592,12.11958
25013621,119.328709
25013691,9.405021
25013692,1.802993
25013693,14.276056
25013694,12.815074
25014052,72.916959
25014971,2.436352
25014972,45.884726
25015092,3.881008
25015311,0.7152
25015901,1.152112
25015902,77.022892
25019521,25.038221
25019522,9.974506
25020491,7.200854
25021781,5.335284
25021871,42.574027
25022551,179.480746
25022961,0.989182
25023563,3.574466
25023564,52.277683
25025311,20.028231
25025312,62.779701
25025391,142.974361
25025392,141.537654
25025393,33.064551
25025394,23.178001
25025831,16.011568
25025832,12.52038
25025964,10.412646
25028001,33.278724
25028002,18.148014
25029461,43.668161
25029462,35.766624
25030301,22.245508
25030302,31.302671
25030372,5.091049
25030871,52.915269
25031212,7.066665
25031213,10.14796
25031301,11.963628
25031383,16.618069
25031531,40.67714
25032132,17.158851
25032133,53.433593
25032134,32.463538
25032601,33.84376067
25032761,60.365084
25033071,114.681031
25033072,26.536013
25033561,4.450442
25033771,15.864499
25034951,51.412383
25034952,6.053869
25035541,110.211908
25035542,37.574875
25035543,30.858556
25035551,19.14405
25035552,0.149464
25035641,2.845348
25035642,26.797269
25035872,41.509358
25036931,110.733054
25037111,36.673689
25037771,4.028564
25037772,9.729593
25037773,9.729593
25038051,110.1427
25038951,19.471759
25040331,17.35296
25040332,10.47717
25040601,14.612142
25040603,6.519015
25041441,25.020849
25041442,4.265826
25041531,52.055517
25041532,29.717255
25041791,35.198425
25042841,3.751569
25042872,20.827571
25043241,34.307148
25043541,8.642691
25043951,62.331703
25044851,18.585256
25044852,20.852173
25045561,60.201575
25045562,40.888982
25046121,97.784957
25046123,50.116272
25047061,21.946876
25047311,18.235052
25047312,49.230167
25048651,6.285412
25048652,44.467781
25048761,3.668352
25049051,18.073327
25049891,34.718325
25049892,9.264702
25050461,5.241578
25050462,32.798742
25051161,32.196253
25051163,11.068196
25051481,6.575771
25051591,15.966013
25052112,11.408577
25052661,1.707558
25052662,75.342251
25052891,14.985128
25052941,63.31805
25053691,16.31309
25053692,13.838584
25054332,27.735936
25054612,23.4278
25054741,12.463184
25054751,2.897744
25056071,18.977488
25056072,35.155359
25056073,16.013084
25056431,6.072234
25056432,49.279963
25056621,7.368856
25056721,59.802945
25057701,96.216952
25057991,28.184947
25058102,113.693086
25058171,58.497378
25058541,19.763284
25058542,75.78635
25059741,43.640084
25059742,8.415818
25059951,32.173984
25059952,8.851914
25061041,2.895984
25061042,6.071573
25061221,27.349498
25061222,10.308571
25061251,66.537108
25061252,70.284774
25061382,26.30946
25061383,21.519284
25061671,22.642785
25061672,21.09642
25061911,15.87759
25062311,28.867368
25062312,9.333333333
25062521,16.292903
25062541,12.888019
25063251,3.51301
25064601,25.248534
25064711,54.650574
25064712,20.531314
25064713,13.909816
25065581,10.872356
25065582,144.77346
25065891,37.080601
25065893,37.366045
25065894,39.937784
25066642,2.713039
25066701,65.173654
25066702,5.837664
25066831,27.009673
25066832,36.317416
25066833,2.655538
25066842,23.397391
25066843,11.525832
25068991,19.108618
25069271,16.471128
25070112,41.715545
25070321,40.377919
25070331,13.518126
25070333,10.039393
25070781,31.119646
25070782,8.106221
25071211,36.317397
25072261,9.257623
25072771,43.93359
25072773,61.171161
25073191,14.260112
25073193,109.153736
25073231,4.233694
25073232,10.102942
25074291,11.946781
25074292,7.029447
25074411,47.516962
25074413,23.507384
25074571,77.043593
25074852,22.441873
25075821,50.620089
25075881,5.683275
25075882,7.867709
25076421,27.981995
25076422,20.752469
25076501,44.234318
25077301,15.70189
25077601,46.658099
25077602,18.856233
25077762,4.183864
25077771,140.248826
25077772,39.596849
25077801,107.3953697
25077971,20.62566
25077972,80.420023
25078202,74.212289
25079161,81.329055
25079162,40.951067
25079311,5.083618
25079312,15.668031
25079412,8.188536
25079413,78.337823
25079481,23.908897
25079482,11.777648
25079851,9.878948
25080011,21.528642
25080721,6.740831
25081461,126.606715
25081462,31.799129
25081841,36.830496
25081842,37.293376
25081861,65.617199
25081862,159.168519
25082261,15.110766
25082262,14.039958
25082263,13.868687
25084071,7.36059
25084661,32.690587
25084662,39.373512
25084801,81.737543
25084802,125.567009
25084803,34.959753
25085161,46.906387
25086511,49.153374
25086512,39.945287
25086513,2.970476
25089671,15.337589
25090201,37.437309
25090202,13.287731
25090382,8.150418
25090712,21.510283
25090731,17.930024
25091821,15.315634
25091822,14.891673
25091823,90.829174
25092041,24.819751
25092051,25.08400467
25093011,19.882955
25093761,3.693187
25093811,36.337244
25093813,37.837095
25094591,14.115013
25095641,14.808674
25096001,39.813027
25096021,84.245079
25096864,23.171311
25099001,31.778581
25099131,2.983033
25099132,16.920569
25100141,4.628715
25100961,70.155749
25100962,33.48511
25101071,20.869635
25101074,48.519891
25101181,19.777667
25101211,64.917517
25101311,76.934816
25101312,22.083827
25101313,28.349901
25102111,21.034254
25102271,33.689954
25102272,51.804766
25102361,109.828117
25102481,10.98993
25102482,3.390638
25102491,10.315405
25103871,96.916866
25103872,98.462453
25104001,6.442998
25104952,7.655412
25105081,111.578273
25105161,42.701547
25105162,21.39069
25105502,168.708591
25105561,0.511145
25105562,0.511145
25105631,1.683734
25105641,19.01278
25105642,51.90597
25105643,26.244656
25105671,19.931011
25105672,10.98362
25105791,22.104867
25106072,109.660375
25106771,4.22689
25106781,9.557595
25106891,43.882708
25106892,60.145203
25106893,5.530956
25107071,94.386313
25107121,21.508149
25107391,14.875054
25109121,7.940034
25109301,146.951395
25109302,4.904874
25109881,10.151082
25109882,15.143486
25110221,54.697412
25110222,14.000611
25110681,17.093625
25110911,38.294022
25114101,18.791806
25114281,45.912944
25115041,19.529857
25115361,10.666014
25115941,15.652977
25115942,32.482199
25117081,17.24002
25117082,50.369653
25117931,25.178165
25117932,24.916585
25118061,11.097928
25118201,12.656703
25118203,13.192218
25118921,26.569827
25119851,10.207302
25119852,58.293612
25120051,51.015904
25120053,5.867252
25122622,8.366627
25123861,15.91477
25124611,12.135877
25124612,0.919162
25124971,1.276734
25124972,9.755508
25125162,37.69091
25125321,60.142123
25125821,9.25733
25125822,87.07946667
25126221,1.993386
25126831,2.935464
25126952,25.952342
25128721,128.627318
25128761,0.245748
25129101,5.744278
25130081,18.640291
25130082,5.711858
25130811,28.166869
25130812,19.089304
25131611,48.454146
25131612,45.108978
25131651,25.506928
25131652,1.007018
25133291,1.521478
25133601,40.378647
25133791,55.443245
25133792,1.100074
25135572,10.202135
25135901,28.58788
25136731,30.962145
25136732,96.538796
25136733,60.370768
25136734,3.048743
25136761,17.074001
25136941,1.848828
25138041,37.370146
25138042,4.061621
25138161,29.583298
25138251,27.505587
25138252,28.31796
25139191,35.365276
25139731,1.837828
25139732,42.765659
25139852,70.978933
25140221,34.034767
25140612,18.928276
25140613,56.580531
25140621,22.920468
25141141,33.723874
25141142,12.097309
25141143,45.016135
25141671,18.225804
25141672,22.068823
25141781,13.59728
25141782,23.543811
25142671,4.489263
25144041,65.018074
25144082,34.480008
25144162,11.727336
25144561,35.22146
25144562,76.2275
25144671,12.263298
25145061,7.87689
25145062,16.828801
25146021,25.133843
25146022,3.402236
25146192,99.815519
25146461,37.57512567
25146611,6.842053
25147191,0.742754
25147441,383.694641
25147801,61.999692
25147802,41.738597
25149151,21.571975
25149152,40.95062133
25149191,32.433177
25149192,8.829614
25149193,14.556525
25151051,2.765477
25151052,8.611876
25151091,14.522221
25151093,45.899541
25151094,49.08169
25151131,27.496485
25151421,24.038744
25151422,25.268158
25151552,29.528075
25152091,50.349492
25152442,98.189469
25152443,23.171014
25153011,33.239521
25153012,35.849496
25153101,29.020018
25153102,16.4961
25153841,32.402456
25153951,16.410507
25154121,19.144973
25154122,44.884442
25154123,12.937225
25154671,39.803896
25154911,53.711353
25154912,15.563574
25155571,83.981452
25156292,29.366691
25157351,8.467389
25157481,43.194602
25157491,13.716172
25157493,61.470776
25157494,57.887583
25157641,5.81256
25157642,38.500481
25157643,16.223053
25157644,59.08339
25157991,12.782551
25158111,5.660684
25158272,5.162716
25158273,40.768038
25158961,23.335854
25158962,1.51037
25159401,16.813432
25159402,19.052535
25159403,16.813432
25159451,14.481151
25159453,9.452559
25159541,22.35769
25159921,71.875381
25159922,8.375417
25159923,21.96719
25159971,50.545205
25160151,13.907389
25160152,11.252543
25160571,16.520181
25160572,51.704997
25162501,32.049854
25162701,45.052029
25163641,316.006507
25164811,16.143836
25164812,22.456011
25166132,26.931254
25166133,16.616342
25166134,1.844944
25166571,12.102236
25166941,40.5895
25166942,35.508267
25167401,56.320517
25167411,6.822537
25167412,15.525775
25167413,95.862002
25167991,11.885567
25167992,4.719822
25168473,5.172653
25168474,12.618268
25169002,15.494078
25169361,13.455934
25169362,19.458292
25170001,33.78984
25170081,14.020057
25170312,19.825668
25170313,26.091983
25170314,30.671387
25171321,37.816028
25171441,21.259514
25172311,18.332988
25172312,31.92457
25172531,197.922076
25172971,12.972277
25172972,48.760769
25173561,17.36187
25173562,6.741937
25173563,8.218089
25173621,75.497057
25173751,16.766422
25173752,23.251488
25173791,24.079728
25173792,9.317044
25173841,21.95522
25174011,24.18432
25174012,18.96182
25174091,7.536846
25174092,0.651798
25174811,65.726628
25175001,94.931034
25175002,11.48143
25175441,106.079987
25175442,10.888629
25175781,91.675346
25175782,14.256069
25175841,8.352132
25175842,5.465385
25176111,43.132583
25176181,27.849937
25177051,22.196878
25177591,18.599969
25177592,519.915245
25177741,37.255484
25177742,38.066411
25177891,24.99612967
25177892,8.752906
25178141,2.965781
25179461,46.602665
25179462,35.801947
25180791,15.750681
25180792,26.300929
25182321,41.900637
25182531,3.157734
25182611,9.096711
25182841,72.716621
25182951,9.293844
25183501,40.002786
25183651,27.570201
25184011,1.425822
25184141,13.230539
25185852,5.574571
25186842,38.982162
25186843,32.219605
25187531,21.387019
25188791,13.773341
25188792,13.019959
25188921,13.476397
25188922,63.12798
25188932,19.658543
25189541,4.693554
25189543,2.52655
25189961,41.348286
25189962,58.445948
25190082,25.316012
25190211,23.49213
25190491,12.454241
25190751,43.181714
25191591,16.448058
25191592,44.987292
25191841,31.494599
25191842,9.113186
25191843,142.274065
25191951,9.419315
25192741,9.294472
25192742,9.294472
25193031,6.637318
25193491,62.458538
25193492,13.584508
25194861,2.337462
25195621,74.355238
25196151,8.541123
25197291,46.806507
25197292,26.232425
25197971,7.452253
25198011,30.534704
25198013,19.271851
25198331,31.161785
25198401,14.035959
25198561,14.83889
25198571,15.703642
25198871,29.858622
25198872,5.169351667
25198961,14.75933533
25198962,35.619642
25199812,15.395148
25200451,10.601281
25200452,28.611725
25201392,27.711735
25201431,16.192576
25201441,13.836511
25201821,36.632031
25202041,52.514417
25202042,61.694679
25202801,3.682394
25202831,20.466575
25202832,23.883549
25203001,205.520033
25203003,9.178645
25203321,53.051713
25203411,99.471152
25203781,22.204335
25204771,32.098407
25204772,20.624661
25205341,14.730764
25206621,45.762927
25207331,40.613255
25207332,17.577216
25209341,16.355119
25209391,15.86089
25209392,33.984421
25209481,11.611152
25209482,10.210256
25210061,64.49424
25210141,7.796154
25210951,7.333279
25210952,12.97481
25211251,3.820116
25211321,291.833747
25212621,7.82655
25212672,76.525675
25213261,23.490638
25213731,100.267153
25213732,54.289397
25213733,1.26217
25214461,43.252257
25214462,7.086261
25214511,58.752261
25214512,10.380322
25214781,92.360401
25214782,18.2081
25214831,21.601283
25214951,25.850008
25214953,14.302154
25215041,28.816871
25215201,23.42417967
25215712,15.982789
25216281,41.525792
25216282,39.9295
25216422,242.462312
25217652,61.190185
25217871,10.012093
25217872,34.267422
25217991,71.860172
25217992,32.872519
25218292,70.997054
25219131,171.720982
25219941,26.380185
25219942,2.871745
25220501,1.58672
25220502,21.911524
25220601,5.161365
25220801,10.760156
25220802,10.760156
25222451,32.597577
25222452,34.097786
25222453,12.412023
25222621,94.25071
25222622,105.498185
25222911,41.548475
25222912,29.495482
25223141,11.812615
25224931,174.230262
25224932,21.615918
25224951,70.306229
25225331,37.417467
